Time,Pos,Neg,PosProb,NegProb
0,25,-25,0.179527782,0.820472218
1,27.58,-25.23,0.546249615,0.453750385
2,26.17,-25.84,0.154130786,0.845869214
3,23.27,-27.09,0.784012809,0.215987191
4,22.08,-29.01,0.762382445,0.237617555
5,23.66,-24.68,0.63996315,0.36003685
6,23.95,-25.29,0.545567578,0.454432422
7,24.65,-25.83,0.030751124,0.969248876
8,39.81,-32.98,0.752485432,0.247514568
9,31.5,-36.86,0.795047177,0.204952823
10,29.65,-33.29,0.304999673,0.695000327
11,21.63,-25.88,0.464057043,0.535942957
12,20.13,-100,0.439290123,0.560709877
13,9.07,-19.89,0.266893719,0.733106281
14,12.86,-17.22,0.654163843,0.345836157
15,11.46,-16.63,0.076868486,0.923131514
16,27.82,-32.74,0.630257594,0.369742406
17,26.54,-39.63,0.897633328,0.102366672
18,150,-56.89,0.723906338,0.276093662
19,100,-57.49,0.607555915,0.392444085
20,52.24,-58.24,0.335509826,0.664490174
21,48.46,-45.63,0.181640371,0.818359629
22,47.22,-44.99,0.223508742,0.776491258
23,36.92,-28.82,0.295593095,0.704406905
